  48.58  358.00 2
  48.50  357.34 2
  48.83  357.00 2
  48.75  356.34 2
  48.58  355.84 2
  48.50  355.25 2
  48.00  355.34 2
  47.83  355.75 2
  47.83  356.25 2
  47.58  356.84 2
  47.50  357.50 2
  47.33  357.67 2
  47.00  358.09 2
  46.75  358.00 2
  46.50  358.25 2
  46.25  358.75 2
  45.83  359.00 2
  45.25  358.92 2
  44.67  358.84 2
  44.25  358.75 2
  43.67  358.59 2
  43.42  358.34 2
  43.33  357.84 2
  43.42  357.25 2
  43.50  356.42 2
  43.33  355.59 2
  43.50  354.92 2
  43.58  354.17 2
  43.50  353.42 2
  43.50  352.75 2
  43.75  352.00 2
  43.33  351.67 2
  43.25  351.09 2
  43.00  350.84 2
  42.42  351.25 2
  42.00  351.17 2
  41.67  351.25 2
  41.17  351.42 2
  40.75  351.34 2
  40.25  351.17 2
  39.67  351.09 2
  39.33  350.75 2
  38.83  350.67 2
  38.50  350.92 2
  38.50  351.34 2
  38.00  351.25 2
  37.50  351.25 2
  37.08  351.09 2
  37.17  351.67 2
  37.08  352.17 2
  37.25  352.59 2
  37.25  353.00 2
  37.00  353.50 2
  36.75  353.67 2
  36.25  354.00 2
  36.08  354.50 2
  36.50  355.00 2
  36.67  355.50 2
  36.75  356.09 2
  36.75  356.67 2
  36.75  357.25 2
  36.75  357.84 2
  37.17  358.17 2
  37.67  358.67 2
  37.67  359.17 2
  38.08  359.34 2
  38.42  359.67 2
  38.58  360.00 2
  38.58    0.00 3
  38.75    0.25 2
  38.92    0.00 2
  38.92  360.00 3
  39.08  359.75 2
  39.50  359.67 2
  39.71  360.00 2
  39.71    0.00 3
  39.92    0.00 2
  40.42    0.50 2
  41.00    1.00 2
  41.17    1.50 2
  41.33    2.08 2
  41.67    2.66 2
  41.92    3.16 2
  42.50    3.08 2
  43.00    3.00 2
  43.25    3.58 2
  43.50    4.00 2
  43.33    4.58 2
  43.25    5.25 2
  43.00    5.83 2
  43.08    6.41 2
  43.42    6.83 2
  43.67    7.41 2
  43.83    8.00 2
  44.17    8.25 2
  44.33    8.66 2
  44.25    9.16 2
  44.08    9.50 2
  44.00   10.08 2
  43.50   10.17 2
  43.08   10.42 2
  42.67   10.92 2
  42.33   11.00 2
  42.33   11.50 2
  41.92   12.00 2
  41.50   12.42 2
  41.25   12.92 2
  41.25   13.58 2
  40.92   14.00 2
  40.67   14.42 2
  40.58   14.75 2
  40.17   15.00 2
  40.00   15.67 2
  39.67   15.75 2
  39.25   16.00 2
  38.83   16.08 2
  38.58   15.83 2
  38.17   15.67 2
  37.92   15.67 2
  37.92   16.00 2
  38.17   16.17 2
  38.42   16.50 2
  38.83   16.50 2
  39.00   17.00 2
  39.42   17.00 2
  39.67   16.50 2
  40.17   16.67 2
  40.50   16.92 2
  40.33   17.33 2
  40.25   17.83 2
  39.92   17.92 2
  39.83   18.25 2
  40.17   18.42 2
  40.58   17.92 2
  40.83   17.42 2
  41.08   16.92 2
  41.33   16.33 2
  41.50   15.83 2
  41.83   16.08 2
  41.83   15.25 2
  42.08   14.67 2
  42.33   14.17 2
  42.58   13.92 2
  43.00   13.83 2
  43.42   13.58 2
  43.67   13.08 2
  43.92   12.67 2
  44.25   12.25 2
  44.58   12.17 2
  44.92   12.33 2
  45.17   12.08 2
  45.50   12.17 2
  45.50   12.58 2
  45.75   13.08 2
  45.67   13.58 2
  45.42   13.42 2
  45.08   13.50 2
  44.83   13.75 2
  45.00   14.08 2
  45.33   14.17 2
  45.00   14.83 2
  44.58   14.92 2
  44.33   15.17 2
  44.00   15.17 2
  43.75   15.75 2
  43.50   16.00 2
  43.42   16.58 2
  43.00   17.33 2
  42.58   17.92 2
  42.33   18.50 2
  42.00   19.00 2
  41.75   19.50 2
  41.33   19.42 2
  40.75   19.33 2
  40.25   19.33 2
  40.00   19.75 2
  39.58   20.08 2
  39.25   20.33 2
  38.75   20.67 2
  38.33   21.08 2
  38.25   21.83 2
  38.33   22.58 2
  38.00   22.92 2
  37.92   23.50 2
  37.58   24.00 2
  38.17   24.00 2
  38.00   24.58 2
  38.17   24.17 2
  38.50   24.08 2
  38.67   23.67 2
  38.92   23.33 2
  39.25   23.17 2
  39.58   22.83 2
  40.00   22.50 2
  40.58   22.58 2
  40.17   23.08 2
  40.17   23.58 2
  40.42   23.75 2
  40.67   23.50 2
  40.67   24.00 2
  40.92   24.25 2
  40.83   24.75 2
  40.92   25.17 2
  40.83   25.75 2
  40.50   26.08 2
  40.58   26.58 2
  40.25   26.17 2
  40.00   26.17 2
  40.33   26.58 2
  40.67   27.08 2
  40.92   27.42 2
  41.00   28.17 2
  41.00   28.83 2
  40.67   29.42 2
  40.58   28.92 2
  40.33   29.00 2
  40.33   28.42 2
  40.33   27.75 2
  40.33   27.17 2
  40.33   26.58 2
  40.00   26.17 2
  39.42   26.00 2
  39.50   26.83 2
  39.25   26.67 2
  38.67   26.75 2
  38.42   26.92 2
  38.33   26.67 2
  38.58   26.33 2
  38.25   26.25 2
  38.08   26.75 2
  37.92   27.17 2
  37.58   27.08 2
  37.33   27.50 2
  37.00   27.17 2
  37.00   27.67 2
  37.00   28.17 2
  36.75   28.00 2
  36.75   28.58 2
  36.33   29.25 2
  36.17   29.75 2
  36.42   30.50 2
  36.83   30.67 2
  36.75   31.25 2
  36.50   32.00 2
  36.17   32.25 2
  36.00   32.75 2
  36.17   33.17 2
  36.17   33.58 2
  36.50   34.08 2
  36.83   34.50 2
  36.58   35.17 2
  36.58   35.50 2
  36.92   36.00 2
  36.67   36.08 2
  36.33   35.75 2
  36.00   35.92 2
  35.67   35.75 2
  35.00   35.75 2
  34.50   35.83 2
  34.08   35.50 2
  33.50   35.25 2
  33.00   35.00 2
  32.50   34.83 2
  32.00   34.67 2
  31.50   34.33 2
  31.17   34.00 2
  31.08   33.25 2
  31.00   32.67 2
  31.25   32.33 2
  30.92   32.17 2
  31.08   31.75 2
  31.42   31.83 2
  31.50   31.17 2
  31.42   30.58 2
  31.17   30.00 2
  30.92   29.50 2
  30.83   29.00 2
  31.08   28.42 2
  31.08   27.83 2
  31.25   27.33 2
  31.42   26.92 2
  31.50   26.33 2
  31.58   25.75 2
  31.50   25.17 2
  31.92   24.92 2
  31.92   24.33 2
  32.08   23.75 2
  32.17   23.17 2
  32.58   23.08 2
  32.75   22.50 2
  32.83   21.83 2
  32.75   21.25 2
  32.58   20.67 2
  32.17   20.08 2
  31.83   19.83 2
  31.50   20.00 2
  31.08   20.08 2
  30.67   19.92 2
  30.42   19.58 2
  30.25   19.17 2
  30.33   18.67 2
  30.67   18.17 2
  31.00   17.50 2
  31.17   16.67 2
  31.25   16.08 2
  31.50   15.58 2
  31.75   15.33 2
  32.25   15.33 2
  32.42   14.75 2
  32.67   14.17 2
  32.75   13.58 2
  32.83   12.83 2
  32.83   12.17 2
  33.00   11.67 2
  33.25   11.08 2
  33.67   10.92 2
  33.58   10.50 2
  33.75   10.08 2
  34.17   10.00 2
  34.42   10.33 2
  34.75   10.75 2
  35.17   11.00 2
  35.58   10.92 2
  35.75   10.58 2
  36.33   10.42 2
  36.50   10.75 2
  36.92   11.00 2
  36.67   10.33 2
  37.17   10.08 2
  37.25    9.58 2
  37.17    9.08 2
  36.92    8.66 2
  36.83    8.16 2
  37.00    7.41 2
  36.83    7.00 2
  37.00    6.25 2
  36.75    5.83 2
  36.67    5.33 2
  36.83    5.00 2
  36.92    4.41 2
  36.92    3.83 2
  36.83    3.41 2
  36.83    2.91 2
  36.67    2.41 2
  36.58    1.75 2
  36.50    1.00 2
  36.25    0.50 2
  35.92    0.00 2
  35.88    0.00 2
  35.88  360.00 3
  35.83  359.50 2
  35.75  359.00 2
  35.42  358.75 2
  35.17  358.09 2
  35.08  357.59 2
  35.33  357.00 2
  35.25  356.59 2
  35.25  355.92 2
  35.17  355.50 2
  35.50  354.84 2
  35.83  354.59 2
  35.75  354.09 2
  35.25  353.84 2
  34.83  353.67 2
  34.42  353.42 2
  34.00  353.17 2
  33.67  352.59 2
  33.50  352.00 2
  33.25  351.50 2
  32.83  351.17 2
  32.50  350.75 2
  32.17  350.75 2
  31.75  350.50 2
  31.50  350.17 2
  30.67  350.17 2
  30.33  350.42 2
  29.75  350.17 2
  29.33  349.83 2
  28.92  349.42 2
  28.67  348.83 2
  28.25  348.50 2
  28.00  347.83 2
  27.92  347.08 2
  27.50  346.75 2
  27.00  346.58 2
  26.67  346.33 2
  26.42  345.83 2
  26.17  345.58 2
  25.67  345.42 2
  25.25  345.25 2
  24.67  345.00 2
  24.25  344.58 2
  23.83  344.25 2
  23.42  344.00 2
  22.75  343.75 2
  22.33  343.50 2
  22.08  343.17 2
  21.58  343.08 2
  21.08  343.00 2
  20.75  343.42 2
  20.33  343.83 2
  19.83  343.83 2
  19.50  343.50 2
  19.00  343.83 2
  18.50  344.00 2
  18.00  344.00 2
  17.50  343.92 2
  17.00  343.75 2
  16.50  343.58 2
  15.83  343.58 2
  15.42  343.25 2
  15.00  343.00 2
  14.75  342.58 2
  14.50  343.00 2
  14.00  343.25 2
  13.42  343.33 2
  12.92  343.25 2
  12.33  343.25 2
  12.08  343.67 2
  11.83  344.08 2
  11.92  344.50 2
  11.25  344.58 2
  11.08  345.00 2
  10.67  345.33 2
  10.25  345.58 2
  10.00  346.00 2
   9.58  346.42 2
   9.16  346.75 2
   8.66  346.83 2
   8.25  346.92 2
   7.83  347.08 2
   7.33  347.58 2
   7.08  348.08 2
   6.83  348.58 2
   6.41  349.00 2
   6.08  349.67 2
   5.58  350.17 2
   5.25  350.59 2
   4.91  351.09 2
   4.50  351.67 2
   4.33  352.17 2
   4.25  352.59 2
   4.58  353.09 2
   4.66  353.67 2
   5.00  354.09 2
   5.08  354.67 2
   5.16  355.25 2
   5.25  355.67 2
   5.25  356.17 2
   5.08  356.92 2
   5.00  357.42 2
   4.75  358.00 2
   5.00  358.42 2
   5.16  358.92 2
   5.25  359.34 2
   5.50  359.75 2
   5.66  360.00 2
   5.66    0.00 3
   5.83    0.33 2
   5.83    1.00 2
   6.16    1.25 2
   6.33    1.83 2
   6.41    2.33 2
   6.41    2.83 2
   6.50    3.41 2
   6.50    4.00 2
   6.33    4.50 2
   5.91    5.00 2
   5.25    5.25 2
   4.58    5.41 2
   4.25    6.00 2
   4.25    6.50 2
   4.33    7.00 2
   4.41    7.50 2
   4.41    8.00 2
   4.50    8.41 2
   4.50    8.83 2
   4.00    8.91 2
   3.91    9.33 2
   3.50    9.58 2
   3.08    9.91 2
   2.50    9.75 2
   1.91    9.66 2
   1.50    9.50 2
   1.08    9.25 2
   0.91    9.58 2
   0.50    9.33 2
   0.00    9.33 2
  78.17  287.00 3
  77.87  288.33 2
  77.92  289.67 2
  77.58  290.00 2
  77.35  291.58 2
  77.25  290.00 2
  77.02  288.83 2
  76.80  289.75 2
  76.60  291.25 2
  76.38  290.50 2
  76.13  291.50 2
  75.92  293.42 2
  76.13  294.67 2
  76.17  296.58 2
  76.17  298.33 2
  75.82  300.00 2
  75.67  301.67 2
  75.32  301.67 2
  74.97  302.50 2
  74.50  303.50 2
  74.00  303.50 2
  73.58  304.33 2
  73.17  304.50 2
  72.58  304.17 2
  72.17  304.67 2
  71.68  304.25 2
  71.42  304.75 2
  71.42  306.00 2
  71.75  306.67 2
  71.17  307.25 2
  71.00  308.42 2
  70.50  308.75 2
  70.80  307.17 2
  70.83  305.75 2
  70.25  305.42 2
  69.67  305.17 2
  69.30  306.33 2
  69.47  307.83 2
  69.92  308.75 2
  69.33  309.25 2
  68.58  309.00 2
  68.58  307.42 2
  68.17  306.67 2
  67.58  306.33 2
  67.00  306.25 2
  66.50  306.50 2
  66.00  306.50 2
  65.50  307.58 2
  64.92  308.00 2
  64.33  308.00 2
  64.00  308.67 2
  63.58  308.75 2
  62.83  309.67 2
  62.50  309.92 2
  61.92  310.50 2
  61.42  311.00 2
  60.83  312.00 2
  60.75  313.33 2
  60.58  314.25 2
  60.17  314.83 2
  59.83  316.08 2
  60.00  316.75 2
  60.50  317.17 2
  61.00  317.25 2
  61.50  317.50 2
  62.00  318.00 2
  62.67  317.58 2
  63.00  318.50 2
  63.50  319.25 2
  64.00  319.50 2
  64.50  319.58 2
  65.17  319.00 2
  65.08  320.00 2
  65.50  320.33 2
  65.67  321.50 2
  65.67  323.00 2
  66.00  324.33 2
  66.33  325.25 2
  66.67  326.08 2
  67.08  326.58 2
  67.50  327.00 2
  67.92  327.83 2
  68.17  328.67 2
  68.17  330.00 2
  68.42  331.25 2
  68.58  332.50 2
  68.83  333.75 2
  69.08  334.75 2
  69.42  335.75 2
  69.75  336.83 2
  70.08  337.50 2
  70.17  336.25 2
  70.42  334.92 2
  70.17  333.67 2
  70.42  333.67 2
  70.67  334.75 2
  71.17  334.50 2
  71.33  335.50 2
  71.00  335.75 2
  70.58  336.00 2
  70.42  336.92 2
  70.50  338.17 2
  71.00  338.25 2
  71.42  338.25 2
  71.83  337.42 2
  72.17  336.33 2
  72.50  335.42 2
  72.30  336.67 2
  72.08  338.00 2
  72.42  338.25 2
  72.92  338.00 2
  73.05  337.00 2
  73.25  337.83 2
  73.42  338.42 2
  73.47  339.67 2
  73.83  339.67 2
  74.00  338.50 2
  74.25  340.75 2
  74.67  341.17 2
  74.67  339.92 2
  75.20  340.58 2
  75.70  340.58 2
  76.20  340.00 2
  76.30  338.50 2
  76.67  338.58 2
  76.92  339.67 2
  76.75  341.58 2
  77.08  341.83 2
  77.58  341.17 2
  77.92  340.33 2
  78.42  340.83 2
  78.83  340.50 2
  79.13  341.50 2
  79.53  341.92 2
  79.97  342.83 2
  80.42  344.17 2
  80.75  345.67 2
  81.32  348.33 2
  81.68  346.75 2
  81.80  343.58 2
  81.48  341.83 2
  81.58  340.50 2
  81.32  339.25 2
  81.08  337.50 2
  80.92  335.17 2
  81.37  336.33 2
  81.63  338.00 2
  81.80  338.67 2
  82.08  338.33 2
  82.03  336.33 2
  81.75  336.33 2
  81.68  334.67 2
  82.07  334.67 2
  82.07  330.17 2
  82.25  331.75 2
  82.22  334.42 2
  82.32  337.83 2
  82.57  340.00 2
  82.85  338.33 2
  82.98  336.00 2
  83.25  335.17 2
  83.55  332.67 2
  83.58  328.50 2
  83.65  324.00 2
  83.42  320.50 2
  83.20  316.00 2
  82.83  313.50 2
  82.42  312.67 2
  82.47  309.50 2
  82.00  308.75 2
  82.33  305.50 2
  82.08  300.67 2
  81.75  298.00 2
  81.42  298.75 2
  81.13  298.17 2
  81.18  296.25 2
  80.92  295.00 2
  80.53  293.25 2
  80.08  292.33 2
  80.08  295.00 2
  79.75  295.50 2
  79.20  294.33 2
  79.02  291.33 2
  78.75  289.67 2
  78.58  287.67 2
  78.17  287.00 2
  14.08   13.08 3
  13.75   13.33 2
  13.33   13.50 2
  13.08   13.83 2
  12.75   13.92 2
  12.50   14.17 2
  12.75   14.58 2
  12.92   15.08 2
  13.42   15.25 2
  13.42   14.75 2
  13.50   14.17 2
  13.83   14.17 2
  14.17   13.92 2
  14.25   13.42 2
  14.08   13.08 2
  -2.08   31.67 3
  -2.75   31.83 2
  -2.33   32.25 2
  -2.50   32.75 2
  -2.50   33.42 2
  -2.16   33.83 2
  -2.08   33.25 2
  -1.75   33.58 2
  -1.33   33.92 2
  -0.75   34.08 2
  -0.41   34.25 2
   0.08   34.00 2
   0.25   33.50 2
   0.25   33.00 2
   0.16   32.42 2
  -0.16   31.83 2
  -0.75   31.67 2
  -1.16   31.83 2
  -1.58   31.75 2
  -2.08   31.67 2
  -6.00   29.25 3
  -6.50   29.50 2
  -7.00   29.83 2
  -7.41   30.33 2
  -8.08   30.58 2
  -8.58   30.50 2
  -8.75   31.08 2
  -8.25   31.00 2
  -7.75   30.75 2
  -7.16   30.50 2
  -6.83   30.58 2
  -6.50   30.17 2
  -6.16   29.75 2
  -5.75   30.00 2
  -5.16   29.83 2
  -4.58   29.67 2
  -4.00   29.42 2
  -3.33   29.33 2
  -4.00   29.08 2
  -4.50   29.25 2
  -5.00   29.08 2
  -5.58   29.33 2
  -6.00   29.25 2
 -12.17   34.08 3
 -12.58   34.17 2
 -13.00   34.33 2
 -13.42   34.33 2
 -13.75   34.67 2
 -14.17   34.75 2
 -14.08   35.08 2
 -14.50   35.33 2
 -13.83   35.25 2
 -13.42   34.92 2
 -12.83   34.83 2
 -12.25   34.83 2
 -11.67   35.00 2
 -11.08   34.67 2
 -10.58   34.58 2
  -9.91   34.50 2
  -9.58   34.08 2
  -9.83   34.00 2
 -10.83   34.25 2
 -11.00   34.25 2
 -11.75   34.42 2
 -12.17   34.08 2
  42.50   27.50 3
  42.08   27.92 2
  41.67   28.08 2
  41.33   28.58 2
  41.17   29.17 2
  41.08   29.83 2
  41.17   30.50 2
  41.08   31.08 2
  41.33   31.58 2
  41.58   32.08 2
  41.83   32.58 2
  42.00   33.25 2
  41.92   33.83 2
  41.92   34.50 2
  42.00   35.00 2
  41.67   35.33 2
  41.67   36.00 2
  41.25   36.33 2
  41.25   36.75 2
  41.00   37.25 2
  41.08   37.67 2
  40.92   38.17 2
  41.00   38.75 2
  41.08   39.33 2
  41.00   39.92 2
  41.08   40.50 2
  41.42   41.08 2
  41.67   41.58 2
  42.00   41.67 2
  42.33   41.42 2
  42.75   41.25 2
  42.92   41.00 2
  43.17   40.33 2
  43.42   39.83 2
  43.67   39.50 2
  44.08   39.00 2
  44.33   38.50 2
  44.42   38.00 2
  44.58   37.67 2
  44.75   37.25 2
  45.08   37.00 2
  45.08   36.67 2
  45.00   36.08 2
  45.08   35.58 2
  44.83   35.08 2
  44.75   34.58 2
  44.50   34.25 2
  44.33   33.75 2
  44.58   33.42 2
  45.00   33.58 2
  45.17   33.25 2
  45.33   32.67 2
  45.75   33.08 2
  45.92   33.75 2
  46.17   33.17 2
  46.00   32.58 2
  46.25   31.83 2
  46.58   32.08 2
  46.58   31.42 2
  46.58   30.83 2
  46.17   30.58 2
  45.83   30.17 2
  45.67   29.58 2
  45.17   29.67 2
  44.83   29.50 2
  44.67   29.00 2
  44.33   28.67 2
  43.92   28.67 2
  43.42   28.58 2
  43.33   28.00 2
  42.83   27.92 2
  42.50   27.50 2
  45.92   34.42 3
  45.75   34.75 2
  45.42   35.00 2
  45.25   35.50 2
  45.42   36.08 2
  45.42   36.67 2
  45.33   37.33 2
  45.83   37.75 2
  46.25   38.25 2
  46.42   37.92 2
  46.67   37.67 2
  46.67   38.17 2
  47.00   38.75 2
  47.08   39.33 2
  47.25   39.00 2
  47.17   38.42 2
  47.08   37.58 2
  46.75   36.83 2
  46.67   36.08 2
  46.42   35.42 2
  46.08   35.00 2
  45.92   34.42 2
  45.00   58.17 3
  44.50   58.17 2
  44.25   58.33 2
  43.67   58.33 2
  43.67   59.00 2
  43.67   59.67 2
  43.50   59.83 2
  43.67   60.50 2
  44.17   61.08 2
  44.67   61.08 2
  44.75   61.50 2
  45.00   61.83 2
  45.33   61.50 2
  45.75   61.00 2
  46.00   61.00 2
  46.42   61.33 2
  46.75   61.67 2
  46.50   61.00 2
  46.67   60.75 2
  46.50   60.08 2
  46.17   60.08 2
  46.33   59.75 2
  45.92   59.50 2
  45.92   59.00 2
  45.83   58.67 2
  45.42   58.58 2
  45.00   58.17 2
  61.08   30.00 3
  60.75   30.58 2
  60.33   30.92 2
  59.92   31.08 2
  59.92   31.50 2
  60.17   31.75 2
  60.17   32.50 2
  60.50   32.83 2
  60.83   32.83 2
  61.17   32.50 2
  61.33   31.83 2
  61.58   31.42 2
  61.58   30.75 2
  61.33   30.17 2
  61.08   30.00 2
  44.75   46.67 3
  44.42   46.67 2
  44.25   47.08 2
  43.75   47.42 2
  43.42   47.42 2
  43.00   47.42 2
  42.50   47.83 2
  42.08   48.25 2
  41.83   48.67 2
  41.42   49.00 2
  41.00   49.17 2
  40.58   49.67 2
  40.42   50.25 2
  40.33   49.75 2
  40.00   49.42 2
  39.50   49.25 2
  39.17   49.17 2
  39.17   48.75 2
  38.58   48.83 2
  38.08   48.92 2
  37.58   49.00 2
  37.42   49.50 2
  37.33   50.17 2
  37.08   50.33 2
  36.75   51.00 2
  36.58   51.58 2
  36.75   52.42 2
  36.92   53.17 2
  36.83   53.92 2
  37.17   54.00 2
  37.83   53.75 2
  38.50   53.75 2
  39.08   54.00 2
  39.17   53.58 2
  39.58   53.42 2
  40.00   53.50 2
  40.00   52.75 2
  40.33   52.67 2
  40.83   52.92 2
  40.67   53.50 2
  40.67   54.17 2
  41.00   54.75 2
  41.33   54.33 2
  41.67   53.92 2
  42.08   53.67 2
  42.00   53.00 2
  41.67   52.67 2
  41.25   52.75 2
  41.75   52.42 2
  42.17   52.33 2
  42.58   52.67 2
  42.83   52.50 2
  42.83   51.83 2
  43.17   51.33 2
  43.67   51.17 2
  44.17   50.75 2
  44.33   50.17 2
  44.58   50.25 2
  44.58   50.92 2
  44.50   51.42 2
  45.00   51.17 2
  45.33   51.75 2
  45.42   52.50 2
  45.17   53.08 2
  45.25   53.67 2
  45.25   54.25 2
  45.50   53.92 2
  45.92   53.83 2
  46.42   53.67 2
  46.83   53.17 2
  47.17   52.58 2
  47.17   52.08 2
  47.17   51.42 2
  47.25   50.92 2
  46.83   50.17 2
  46.75   49.50 2
  46.58   48.92 2
  46.33   49.00 2
  46.25   48.50 2
  45.92   48.25 2
  46.08   47.58 2
  45.67   47.33 2
  45.17   47.00 2
  44.75   46.67 2
  45.58   73.42 3
  45.25   73.83 2
  44.92   74.08 2
  45.67   74.25 2
  46.00   74.17 2
  46.17   74.75 2
  46.42   75.17 2
  46.58   76.00 2
  46.42   76.83 2
  46.58   77.33 2
  46.33   78.00 2
  46.42   78.75 2
  46.75   79.25 2
  46.75   78.75 2
  46.58   78.33 2
  46.67   77.83 2
  46.58   77.33 2
  46.67   76.83 2
  46.75   76.08 2
  46.67   75.25 2
  46.75   74.75 2
  46.42   74.17 2
  46.17   73.67 2
  45.58   73.42 2
  51.58  103.60 3
  51.33  104.50 2
  51.50  105.20 2
  51.67  105.90 2
  52.17  106.20 2
  52.50  107.00 2
  52.67  107.80 2
  53.00  108.30 2
  53.50  109.00 2
  54.00  109.40 2
  54.50  109.50 2
  55.08  109.70 2
  55.58  109.90 2
  55.75  109.50 2
  55.50  109.20 2
  55.17  109.20 2
  54.75  108.80 2
  54.33  108.50 2
  53.92  108.20 2
  53.50  107.60 2
  53.08  107.00 2
  52.75  106.60 2
  52.50  106.10 2
  52.17  105.70 2
  51.83  105.20 2
  51.75  104.50 2
  51.58  103.60 2
  61.75   34.50 3
  61.50   34.83 2
  61.33   35.50 2
  60.92   35.50 2
  60.92   36.00 2
  61.08   36.42 2
  61.42   36.42 2
  61.67   36.00 2
  62.00   35.75 2
  62.42   35.83 2
  62.67   35.25 2
  62.83   34.50 2
  62.58   34.83 2
  62.50   35.33 2
  62.17   35.33 2
  62.17   34.67 2
  61.75   34.50 2
 -21.92   43.25 3
 -22.33   43.25 2
 -22.83   43.33 2
 -23.25   43.58 2
 -23.92   43.67 2
 -24.50   43.75 2
 -25.00   44.17 2
 -25.33   44.58 2
 -25.58   45.00 2
 -25.50   45.50 2
 -25.25   45.92 2
 -25.08   46.42 2
 -25.17   46.83 2
 -24.67   47.17 2
 -24.25   47.33 2
 -23.75   47.50 2
 -23.42   47.67 2
 -23.00   47.75 2
 -22.58   47.83 2
 -22.17   47.92 2
 -21.75   48.08 2
 -21.33   48.25 2
 -20.92   48.42 2
 -20.50   48.50 2
 -20.08   48.67 2
 -19.58   48.83 2
 -19.08   49.00 2
 -18.50   49.25 2
 -18.00   49.33 2
 -17.42   49.42 2
 -17.00   49.42 2
 -16.75   49.67 2
 -16.33   49.75 2
 -15.50   49.67 2
 -15.92   50.08 2
 -15.42   50.42 2
 -14.92   50.33 2
 -14.17   50.17 2
 -13.58   49.92 2
 -13.00   49.83 2
 -12.50   49.58 2
 -12.00   49.25 2
 -12.42   48.83 2
 -12.92   48.83 2
 -13.33   48.75 2
 -13.50   48.33 2
 -13.58   47.83 2
 -14.08   47.92 2
 -14.33   47.58 2
 -14.75   47.67 2
 -14.75   47.25 2
 -15.25   46.83 2
 -15.50   46.42 2
 -15.75   45.92 2
 -15.92   45.42 2
 -16.17   44.92 2
 -16.17   44.50 2
 -16.92   44.25 2
 -17.42   43.92 2
 -18.00   44.00 2
 -18.58   44.25 2
 -19.00   44.25 2
 -19.58   44.50 2
 -20.00   44.42 2
 -20.50   44.08 2
 -20.92   43.92 2
 -21.33   43.58 2
 -21.92   43.25 2
 -21.00   55.17 3
 -21.33   55.33 2
 -21.33   55.75 2
 -21.17   55.83 2
 -20.92   55.58 2
 -21.00   55.17 2
 -20.50   57.33 3
 -20.50   57.75 2
 -20.17   57.75 2
 -20.00   57.50 2
 -20.50   57.33 2
 -48.83   68.83 3
 -49.25   69.17 2
 -49.67   68.92 2
 -49.50   69.50 2
 -49.67   69.83 2
 -49.42   70.00 2
 -49.42   70.42 2
 -49.08   70.58 2
 -49.17   70.00 2
 -49.25   69.67 2
 -49.00   69.33 2
 -48.67   69.00 2
 -48.83   68.83 2
  -1.00   98.75 3
  -1.50   98.83 2
  -1.75   99.08 2
  -1.66   99.42 2
  -0.91   99.00 2
  -1.00   98.75 2
   8.08   79.75 3
   7.50   79.75 2
   7.08   79.83 2
   6.41   80.00 2
   6.00   80.25 2
   6.00   80.67 2
   6.16   81.25 2
   6.50   81.67 2
   7.00   81.83 2
   7.58   81.83 2
   8.00   81.50 2
   8.50   81.25 2
   9.00   80.92 2
   9.50   80.58 2
   9.83   80.00 2
   9.41   80.17 2
   9.00   79.92 2
   8.50   79.83 2
   8.08   79.75 2
  19.33  108.70 3
  18.92  108.70 2
  18.50  108.70 2
  18.25  109.20 2
  18.25  109.70 2
  18.50  110.20 2
  18.83  110.50 2
  19.33  110.70 2
  19.67  111.00 2
  20.00  111.00 2
  20.00  110.50 2
  20.00  110.00 2
  19.92  109.60 2
  19.58  109.10 2
  19.33  108.70 2
  23.67  120.20 3
  23.17  120.20 2
  22.58  120.30 2
  22.42  120.70 2
  22.00  120.80 2
  22.58  121.00 2
  23.00  121.30 2
  23.50  121.50 2
  24.08  121.70 2
  24.58  121.90 2
  25.08  121.90 2
  25.25  121.60 2
  25.00  121.10 2
  24.58  120.70 2
  24.17  120.50 2
  23.67  120.20 2
  33.25  129.50 3
  32.75  129.70 2
  32.75  130.20 2
  33.08  130.20 2
  32.75  130.50 2
  32.33  130.50 2
  32.08  130.20 2
  31.67  130.20 2
  31.25  130.20 2
  31.08  130.70 2
  31.42  131.30 2
  31.92  131.40 2
  32.42  131.70 2
  32.83  131.90 2
  33.25  131.70 2
  33.67  131.60 2
  33.67  131.10 2
  33.92  130.90 2
  33.83  130.40 2
  33.50  130.00 2
  33.25  129.50 2
  33.42  132.20 3
  32.92  132.40 2
  32.75  132.90 2
  33.08  133.10 2
  33.33  133.20 2
  33.50  133.70 2
  33.25  134.10 2
  33.58  134.30 2
  33.83  134.70 2
  34.17  134.60 2
  34.33  134.10 2
  34.25  133.60 2
  33.92  133.30 2
  34.00  132.80 2
  33.67  132.70 2
  33.42  132.20 2
  34.33  130.90 3
  33.92  130.90 2
  34.00  131.50 2
  33.92  132.00 2
  34.25  132.30 2
  34.33  132.90 2
  34.50  133.50 2
  34.58  133.90 2
  34.83  134.50 2
  34.75  134.90 2
  34.75  135.50 2
  34.33  135.20 2
  33.92  135.20 2
  33.50  135.40 2
  33.42  135.70 2
  33.92  136.20 2
  34.33  136.70 2
  34.67  136.50 2
  35.00  136.70 2
  34.58  137.20 2
  34.58  138.10 2
  35.08  138.70 2
  34.58  138.80 2
  35.25  139.10 2
  35.25  139.60 2
  35.50  139.80 2
  34.92  139.70 2
  35.17  140.30 2
  35.50  140.40 2
  35.75  140.70 2
  36.17  140.60 2
